,id,name,screen_name,description,statuses_count,friends_count,followers_count,account_age_days,avg_daily_tweets,hashtags,user_mentions,favorite_count,retweet_count
0,210561720,Jamal Osman,JamalMOsman,"Multi award-winning African journalist & filmmaker. 
Juggling between @Channel4News & BBC Africa Eye.
Tweets mostly about African affairs.",13503,659,93942,3546,3,43,70,1337,19823
0,25957262,iamsuede™,iamsuede,"I curate digital media to connect African-Americans, The Diaspora, and The World with a new image of The Continent https://t.co/3YhtHF60hR 🇺🇸 🇳🇬 🇬🇦",88732,2259,18241,4133,21,15,29,126,2237
0,818836,Mike Stopforth,mikestopforth,"Entrepreneur, writer and speaker. Host of the One-Eyed Man podcast: https://t.co/YOwbOfhiOL. Exploring how we should lead in an increasingly complex world.",43268,813,21358,4880,8,16,181,506,122401
0,157273341,Equal Education,equal_education,A movement striving for quality and equality in South Africa's education system. Every generation has its struggle #FixOurSchools Legal support: @EELawCentre,26728,745,62196,3680,7,99,421,1523,5401
0,424923300,Tristan McConnell,t_mcconnell,Writer. Rewriter. Foreign correspondent.,15627,941,18498,3151,4,1,6,33,6174
0,18865214,Kate Forbes,forbeesta,"I commission digital video for BBC News online, mobile and social media, including Instagram. Award winning, etc. If you have an idea, shout. RT ≠ En",9575,3605,19990,4204,2,1,9,4,179317
0,11673902,Jax Panik,jaxpanik,A frame around a frame on a screen,15410,15,7488,4582,3,0,1,0,0
0,1124706854628671490,T.I.A,ThisisAfrica,T.I.A,0,0,6,439,0,0,0,0,0
0,181951918,audisouthafrica,audisouthafrica,"This is the official Twitter account of Audi South Africa. Find out about our latest news, projects, car launches, shows, special offers & competitions.",22978,1155,215243,3615,6,80,182,12360,1536
0,376211514,ONE in Africa,ONEinAfrica,"ONE Africa is part of a global movement campaigning to end extreme poverty & preventable disease by 2030, so everyone can lead a life of dignity & opportunity.",7566,89623,232824,3223,2,31,54,555,1704
0,108836623,Hamza Mohamed,Hamza_Africa,Senior Producer @AJEnglish.,17746,220,98715,3823,4,11,37,1036,11244
0,107755674,Rebecca Enonchong,africatechie,Tech entrepreneur. Founder CEO @AppsTech @iospaces (home of @AyooAfrica).Board Chair @afrilabs @Activspaces / #Team237 #100mostinfluentialafricans,101207,1642,105931,3827,26,96,1319,6751,463395
0,142396796,marais,cx73,Architect | Sportsman | Looking for the next exciting challenge...,4986,49703,70771,3720,1,39,1,218,18
0,29854019,George Ayittey,ayittey,"Native of Ghana, Economics Professor, Author and President, Free Africa Foundation, in Washington, DC",12739,151,17092,4117,3,0,109,2352,1061
0,133223825,Mercedes-Benz SA,MercedesBenz_SA,"Welcome to the official Twitter home of #MercedesBenz South Africa.   

Emergency Roadside Assistance:
0800 1333 55 (SA)

#TheBestOrNothing #DrivingPerformance",15754,2416,249849,3745,4,5,16,196,370
0,19226651,Africa Gathering,africagathering,"The premier platform featuring problems solvers, thinkers, techies, women, do-gooders, investors to come and share positive ideas about Africa #SDGs",8771,653,48955,4195,2,6,9,3,2977
0,92148954,OkayAfrica,OkayAfrica,Connecting a global audience to Africa.,45427,1925,105214,3888,11,10,103,5379,2670
0,44657518,Mary Harper,mary_harper,"Africa Editor, BBC World Service. Author of Getting Somalia Wrong? & Everything You Have Told Me Is True. Views my own, not BBC's. Posts are not endorsements.",7185,1978,58216,4060,1,14,77,96,111483
0,41572208,Save the Rhino,savetherhino,"Save the Rhino International, a UK-registered charity, collaborates with partners to support populations of endangered rhinos in Africa and Asia.",35777,982,80356,4074,8,34,173,5098,2815
0,47463165,Africa Team,africamedia_CPJ,Follow us @CPJAfrica.,35,0,487,4049,0,1,1,0,1
0,19920279,TechCentral,TechCentral,TechCentral is South Africa's premier technology news website and podcast network.,18359,1905,81620,4182,4,0,4,283,313
0,334739944,GautengGov,GautengProvince,Working hard each day to improve the lives of citizens of South Africa's economic hub and beyond,33426,3123,216936,3291,10,268,206,5016,34995
0,35696091,Abdi Aynte,Aynte,"Somali-American nomad. Refugee. Ex Min. of @mopied_somalia. Co-founder of @hipsinstitute. Ex BBC, VOA & AJE. Husband & father. Developmentalist. Usual caveats!",14510,1344,192422,4098,3,36,151,1374,90711
0,87174862,Daniel Howden,daniel_howden,"Director @LHReports, Founder: #MigrationNewsroom, Visiting Fellow @RefugeeStudies ex: @Guardian, @TheEconomist @RefugeesDeeply",8763,3706,24705,3908,2,5,21,108,3567
0,196187990,Ranger Diaries,rangerdiaries,"Best Photographic and Environmental Blog in South Africa 2011, 2012, 2013. http://t.co/qgoJZsOwWh Instagram @rangerdiaries",3906,4616,20457,3579,1,0,0,7,4
0,267074671,The Star,TheStar_news,"Latest stories, analysis and comment from South Africa's most influential daily newspaper. For live tweets from our reporters, follow @ReporterStar.",48511,406,191348,3410,14,117,71,1157,1210
0,214863186,James Schneider,schneiderhome,"Socialist organiser. Did comms for @jeremycorbyn, co-founded @PeoplesMomentum & was an Africa-focused journo. Views my own or recycled from somewhere better.",32717,1007,26398,3534,9,4,43,1345,175066
0,18017198,The Africa Report,TheAfricaReport,"The magazine for African politics, business & culture. 
Subscribe: https://t.co/ykLxVxUuM4 
Newsletter: https://t.co/jAOTX3bSK4 
Podcast:https://t.co/ulad4w2BPE",15861,1142,165641,4236,3,758,265,1864,2005
0,517306957,City of Joburg,CityofJoburgZA,"Welcome to the city of Johannesburg municipality Twitter account. Also follow us on Facebook, Instagram & LinkedIn for more information on your city",265051,61977,1002405,3053,86,1543,4212,10556,45405
0,229129507,Think Africa Press,ThinkAfricaFeed,"The pan-African news analysis site.
http://t.co/c9PFZAijv5
http://t.co/vxkfiRSUNM",16251,1114,48261,3495,4,0,2,0,15
0,39707740,Africa The Good News,AfricaGoodNews,"Offering a fresh perspective on Africa, a continent of hope and opportunity. Click here for a sample of our book: https://t.co/lgccsBKEJc",11098,757,50064,4082,2,12,29,0,14244
0,219369725,will ross,willintune,"Africa Editor, BBC Newsroom. Views my own.",8522,1486,18627,3522,2,14,91,1386,103951
0,57339160,CNBC Africa,cnbcafrica,"Find breaking news, multimedia, videos, reviews and opinions on African business, finance, private equity infrastructure and more. Watch CNBC Africa on DStv 410",91438,657,240460,4018,22,392,305,1490,1116
0,127625168,HowWeMadeItInAfrica,MadeItInAfrica,Actionable business information you won't find anywhere else. Since 2010.,30372,391,105635,3762,8,29,20,416,220
0,236842863,Africa Research Inst,AfricaResearch,"Africa Research Institute is a non-partisan think tank based in London. We aim to reflect, understand and build on the dynamism in Africa today.

RT≠endorsement",23204,1940,88479,3474,6,10,20,38,554
0,109837793,FoodBlog Cape Town,FoodBlogCT,"A place for us to create, comment & discuss the restaurant vibe in CT! Contact us to add your restaurant to FoodBlogCT. (Sister to @FoodblogJHB & @FoodblogDBN)",137293,25650,84535,3820,35,55,142,159,50
0,454904118,Mbuyiseni Ndlozi,MbuyiseniNdlozi,EFF Commissar & Member of Parliament - @EFFSouthAfrica Economic Freedom In Our Life Time. Supporter of BDS - Free Palestine!,35913,5474,1073953,3116,11,191,867,323381,1094063
0,292403049,AfricaProgressPanel,africaprogress,"Chaired by Kofi Annan, the ten-member Africa Progress Panel advocates at the highest levels for equitable and #sustainable #development in #Africa.",10665,3166,56250,3362,3,0,1,0,11
0,140003488,IFC Africa,IFCAfrica,"IFC, a member of the World Bank Group, supports private sector growth, job creation, and poverty reduction in Africa.",8892,1545,127355,3726,2,54,54,296,562
0,392550101,Henley Africa,HenleyAfrica,The only global business school in Africa with an international triple-accredited MBA. #1 in Africa for customised education (FT 2018),38389,74080,143206,3195,12,67,84,206,157
0,42953038,Geoffrey York,geoffreyyork,"Africa correspondent for The Globe and Mail (Canada). Based in Johannesburg; formerly in Moscow & Beijing.
IG: geoffrey_york   
Email: gyork@globeandmail.com",53725,10830,285527,4068,13,146,1311,7958,431132
0,837318055592099841,#Entrepreneurship #Solutions,Entrepreneur_SA,An independent entity that advocates for a conducive business environment for entrepreneurs to thrive and contribute to the growth of South African economy.,117,141,130,1232,0,0,0,4,5
0,284066524,Forbes Africa,forbesafrica,Africa's Most Influential Business Magazine.,9291,128,215847,3377,2,11,33,486,257
0,247261462,IEC South Africa,IECSouthAfrica,"Permanent body created by Constitution to manage free & fair elections. Chat 8-5, Mon-Fri.",23703,11,220858,3450,6,11,13,25,107
0,16184436,Arthur Goldstuck,art2gee,"Writer and speaker on tech trends and urban legends, run World Wide Worx, publish Gadget magazine. Love soccer, SF, single malt, comics, music, travel.",13350,3347,59198,4329,3,8,56,50,382
0,280260681,Jendayi E Frazer,JendayiFrazer,"Africa, Dev, Security Expert; Former Asst Secretary of State for African Affairs & U.S. Amb to South Africa.  Retweet is not endorsement.",3118,480,29940,3385,0,1,8,0,557680
0,64144638,Peter Greste,PeterGreste,"UNESCO Chair in Journalism & Communication with @UQ, author and journalist. After prison in Egypt, I advocate #MediaFreedom. RTs are just that.",14758,987,51840,3994,3,11,38,224,3004
0,289277091,Disaster Operations,NDOCKenya,The Kenya National Disaster Operation Centre manages and coordinates disaster response at a national level.Mail nationaldisasterops@yahoo.co.uk/ +254-0776390897,3241,561,151945,3367,0,1,7,0,742
0,271505240,Mo Ibrahim Foundation,Mo_IbrahimFdn,"We support good governance and great leadership in Africa. #IIAG #MIFPrize #MIFFellows
RT ≠ endorsement",11269,1641,114454,3402,3,64,84,1011,611
0,429676852,Parliament of RSA,ParliamentofRSA,"The official twitter feed of Parliament of the Republic of South Africa. We pass laws, oversee executive action & facilitate public participation.",27224,2203,672672,3145,8,319,79,2403,1677
0,48455154,Sandton City,SandtonCity,"One of Africa's leading & most prestigious shopping centres in the heart of Sandton, Johannesburg. +27 (11) 2176000",14680,985,56872,4046,3,51,106,430,86
0,145935897,African Union,_AfricanUnion,"For an integrated, prosperous and peaceful Africa. Official page of the AU.",9266,186,540904,3710,2,78,53,3831,3045
0,119496010,Gert-Johan Coetzee,gertjohan,"Fashion designer who believes you can never dream too big. All about glitz, glamour, bright lights and red carpets.",6476,305,49238,3788,1,0,4,20,2
0,3997935917,SmithInAfrica,SmithInAfrica,,1,0,69,1732,0,0,2,0,1
0,8326872,Ray Hartley,hartleyr,"Je suis Marxiste, tendance Groucho",21727,455,35219,4713,4,25,59,255,4865
0,76306478,Live Amp,liveamp,The biggest music show in the land hosted by DJ Speedsta & Lamiez Holworthy. Friday’s at 19:30 on SABC 1.,50986,1620,937494,3950,12,0,6,1905,171
0,127477913,SamsungSA,SamsungSA,Official source for Samsung products & news | Help: tellus@samsung.com or 0860 726 7864,23570,269,572245,3762,6,17,96,612,130
0,25082212,Bob Skinstad,BobSkinstad,"I am a retired pro rugby player, a businessman, and a very happy husband and dad. I’m an outdoor and sports enthusiast ! This stream is my own.",27771,2988,105678,4138,6,41,277,232,87120
0,23519852,CAMFED - Campaign for Female Education,Camfed,"We catalyze the power of the most vulnerable girls and young women to create the future they imagine — for themselves, for their communities, and for Africa.",15678,25606,183484,4147,3,67,155,2782,12996
0,989743159994298369,Andrew H,BBCAndrewH,Weather Reporter,6,0,7,811,0,1,0,0,0
0,21225422,Euphonik™♛,euphonik,LIFE | MUSIC | PROPERTY | BRANDS | CULTURE Contact: hello@euphonik.dj / +27797993736,4516,65,1754066,4166,1,96,290,69775,9457
0,81305054,Ulrich Janse van Vuuren,UlrichJvV,"Insta: ulrichjvv. Humanitarian | Campaigner 
          * Digital * Media * Africa * Anthropology *
           😊People 🌍Planet ❤One love",19982,530422,1042532,3932,5,31,182,33985,18827
0,45847467,Cricket South Africa,OfficialCSA,The official Cricket South Africa Twitter profile. CSA are the custodians of cricket in South Africa.,88477,1998,1159631,4055,21,93,166,15949,5863
0,25959730,MTV Base Africa,MTVBaseAfrica,Uniting Africa through music & taking African music to the world! Follow @MTVBaseSouth @MTVBaseEast @MTVNewsISH @MTVBaseWest @MTVBaseFranco,56028,109,1415468,4133,13,36,55,2035,21443
0,104231030,Computicket,Computicket,Computicket - The Ticket You Can Trust,45108,1222,200297,3838,11,10,107,95,418
0,33892790,Loyiso Gola,loyisogola,2 time Emmy nominated stand up comedian from South Africa.      info@loyisogola.com,5655,3948,1085146,4104,1,21,147,6448,560147
0,16839878,5FM,5FM,"Using the power of music to bring youthful South Africans together! Live Loud with us on radio, web, DSTV 805 or our mobile app. WhatsApp: 0825505151",62811,411,1164154,4289,14,251,835,13119,2058
0,16735210,Mail & Guardian,mailandguardian,"News, comment and analysis from Africa's best read. Retweet not endorsement. Need reliable info on Covid-19? https://t.co/Cyj52wvMy1",144204,479,1059915,4293,33,107,831,6081,16339
0,20521828,Helen Zille,helenzille,"GodZille, GranZille, ex-Premier, ex-Mayor of Cape Town, Liberal, Author #NotWithoutAFight. Re-Tweets and Likes are NOT necessarily endorsements.",72335,2304,1443206,4174,17,4,284,13586,10559
0,117102398,Julius Sello Malema,Julius_S_Malema,Commander in Chief of Economic Freedom Fighters [EFF] and a Revolutionary activist for radical change in Africa. No Facebook Account. fools get blocked,37190,652,3125484,3795,9,75,549,175191,292263
0,14697575,News24,News24,South Africa's premier online news resource. Follow @TeamNews24 for all the action from our journalists 🇿🇦 SA's most trusted news source - Reuters Institute,322578,632,3574869,4452,72,228,1015,206020,91137
0,1102508781781557248,jdwtweet,SAPresident,,19,14,18,500,0,0,1,0,38
0,17962204,Gareth Cliff,GarethCliff,President of https://t.co/scMZ7lsVKF ⚜. Enquiries: contact@cliffcentral.com,31623,356,1974435,4238,7,41,165,4217,1791
0,46335511,Trevor Noah,Trevornoah,"Comedian from South Africa. I was in the crowd when Rafiki held Simba over the edge of the cliff, like an African Michael Jackson.",11185,325,10802136,4053,2,0,13,136176,592655
